481.417969 1523389471.9984
481.421875 1523389472.0987
486.316406 1523389472.1991
577.839844 1523389472.2995
502.859375 1523389472.3999
502.859375 1523389472.5002
502.859375 1523389472.6006
502.859375 1523389472.7010
502.859375 1523389472.8013
502.859375 1523389472.9018
502.859375 1523389473.0022
527.343750 1523389473.1026
502.863281 1523389473.2031
459.414062 1523389473.3036
584.195312 1523389473.4040
621.617188 1523389473.5043
490.640625 1523389473.6047
490.640625 1523389473.7051
490.640625 1523389473.8055
490.640625 1523389473.9058
490.640625 1523389474.0063
490.640625 1523389474.1067
490.640625 1523389474.2072
490.644531 1523389474.3076
490.644531 1523389474.4082
550.710938 1523389474.5085
631.664062 1523389474.6090
514.792969 1523389474.7094
508.609375 1523389474.8098
508.609375 1523389474.9101
508.609375 1523389475.0105
508.609375 1523389475.1109
508.609375 1523389475.2113
508.609375 1523389475.3117
508.609375 1523389475.4121
508.609375 1523389475.5126
508.609375 1523389475.6132
559.394531 1523389475.7136
606.281250 1523389475.8139
578.683594 1523389475.9143
511.398438 1523389476.0146
511.398438 1523389476.1150
511.398438 1523389476.2154
511.398438 1523389476.3159
511.398438 1523389476.4164
511.398438 1523389476.5169
511.398438 1523389476.6173
570.175781 1523389476.7178
511.398438 1523389476.8182
528.667969 1523389476.9187
652.160156 1523389477.0191
528.898438 1523389477.1196
528.898438 1523389477.2200
528.898438 1523389477.3204
528.898438 1523389477.4208
528.898438 1523389477.5213
528.898438 1523389477.6217
528.898438 1523389477.7222
528.898438 1523389477.8226
528.898438 1523389477.9231
563.183594 1523389478.0235
528.898438 1523389478.1240
554.417969 1523389478.2248
659.605469 1523389478.3252
698.671875 1523389478.4256
554.546875 1523389478.5259
554.546875 1523389478.6263
554.546875 1523389478.7267
554.546875 1523389478.8293
554.546875 1523389478.9296
554.546875 1523389479.0300
554.546875 1523389479.1304
554.546875 1523389479.2307
554.546875 1523389479.3311
554.546875 1523389479.4315
560.730469 1523389479.5318
554.546875 1523389479.6332
554.546875 1523389479.7374
594.503906 1523389479.8407
699.175781 1523389479.9413
705.414062 1523389480.0416
648.941406 1523389480.1419
575.984375 1523389480.2503
575.984375 1523389480.3506
575.984375 1523389480.4510
575.984375 1523389480.5514
575.984375 1523389480.6517
575.984375 1523389480.7521
575.984375 1523389480.8526
575.984375 1523389480.9530
575.984375 1523389481.0534
575.984375 1523389481.1538
575.988281 1523389481.2543
575.988281 1523389481.3548
633.218750 1523389481.4553
660.265625 1523389481.5557
606.367188 1523389481.6560
585.230469 1523389481.7564
585.230469 1523389481.8568
585.230469 1523389481.9575
585.230469 1523389482.0579
585.230469 1523389482.1582
585.230469 1523389482.2586
585.230469 1523389482.3590
585.230469 1523389482.4593
585.230469 1523389482.5597
585.230469 1523389482.6600
585.230469 1523389482.7603
585.230469 1523389482.8609
585.230469 1523389482.9615
633.437500 1523389483.0620
660.265625 1523389483.1624
617.195312 1523389483.2627
585.230469 1523389483.3631
585.230469 1523389483.4635
585.230469 1523389483.5640
585.230469 1523389483.6644
585.230469 1523389483.7648
585.230469 1523389483.8652
585.230469 1523389483.9655
585.230469 1523389484.0658
585.230469 1523389484.1662
585.230469 1523389484.2666
585.230469 1523389484.3669
585.230469 1523389484.4674
689.183594 1523389484.5678
585.300781 1523389484.6685
597.414062 1523389484.7689
703.890625 1523389484.8692
733.371094 1523389484.9695
597.496094 1523389485.0698
597.496094 1523389485.1702
597.496094 1523389485.2705
597.496094 1523389485.3709
597.496094 1523389485.4713
572.132812 1523389485.5716
426.117188 1523389485.6749
426.117188 1523389485.7752
426.117188 1523389485.8756
426.117188 1523389485.9761
430.230469 1523389486.0765
430.230469 1523389486.1850
452.398438 1523389486.2853
535.414062 1523389486.3857
595.742188 1523389486.4860
610.437500 1523389486.5863
610.601562 1523389486.6866
610.601562 1523389486.7870
590.234375 1523389486.8873
622.718750 1523389486.9877
685.625000 1523389487.0880
673.261719 1523389487.1884
685.636719 1523389487.2888
642.617188 1523389487.3891
535.582031 1523389487.4894
535.582031 1523389487.5897
552.984375 1523389487.6901
574.664062 1523389487.7904
639.531250 1523389487.8907
754.714844 1523389487.9911
819.167969 1523389488.0914
819.167969 1523389488.1917
819.167969 1523389488.2921
819.167969 1523389488.3925
740.820312 1523389488.4928
782.011719 1523389488.5932
1013.132812 1523389488.6935
1186.902344 1523389488.7939
1420.222656 1523389488.8943
1086.164062 1523389488.9947
1268.437500 1523389489.0950
1529.410156 1523389489.1954
1771.582031 1523389489.2957
1891.832031 1523389489.3962
2130.753906 1523389489.4965
2416.410156 1523389489.5968
2504.324219 1523389489.6972
1309.968750 1523389489.7976
1365.140625 1523389489.8980
1421.601562 1523389489.9983
1477.546875 1523389490.0986
1531.429688 1523389490.1990
1586.601562 1523389490.2993
1638.937500 1523389490.4001
1688.695312 1523389490.5006
1735.101562 1523389490.6010
1786.148438 1523389490.7015
1842.351562 1523389490.8019
1899.328125 1523389490.9024
1484.250000 1523389491.0028
1431.113281 1523389491.1032
844.386719 1523389491.2036
819.292969 1523389491.3039
894.828125 1523389491.4043
970.109375 1523389491.5047
820.046875 1523389491.6051
895.066406 1523389491.7054
820.046875 1523389491.8057
833.191406 1523389491.9061
1045.046875 1523389492.0065
1241.929688 1523389492.1069
1416.230469 1523389492.2073
1357.871094 1523389492.3077
1289.953125 1523389492.4081
1503.382812 1523389492.5085
1762.832031 1523389492.6089
1995.386719 1523389492.7093
2091.941406 1523389492.8097
2396.933594 1523389492.9100
2646.753906 1523389493.0106
1807.039062 1523389493.1109
1480.242188 1523389493.2114
1533.867188 1523389493.3119
1589.296875 1523389493.4124
1645.242188 1523389493.5128
1697.578125 1523389493.6133
1754.296875 1523389493.7138
1810.500000 1523389493.8143
1867.476562 1523389493.9147
1923.937500 1523389494.0152
1974.984375 1523389494.1156
2030.414062 1523389494.2160
1567.640625 1523389494.3164
1829.835938 1523389494.4168
2044.851562 1523389494.5172
2044.851562 1523389494.6176
2044.851562 1523389494.7179
2044.851562 1523389494.8182
2044.851562 1523389494.9185
2044.851562 1523389495.0188
2044.851562 1523389495.1192
1501.640625 1523389495.2195
1733.929688 1523389495.3198
1995.351562 1523389495.4202
2045.109375 1523389495.5206
2045.109375 1523389495.6209
1547.015625 1523389495.7212
1797.351562 1523389495.8215
2045.109375 1523389495.9219
2045.109375 1523389496.0224
1481.531250 1523389496.1228
1697.320312 1523389496.2231
1955.648438 1523389496.3234
2045.109375 1523389496.4239
2045.109375 1523389496.5243
2045.109375 1523389496.6247
1893.781250 1523389496.7250
1432.808594 1523389496.8254
1588.265625 1523389496.9257
1842.726562 1523389497.0261
2045.109375 1523389497.1289
2045.109375 1523389497.2293
2045.109375 1523389497.3297
2045.109375 1523389497.4301
1560.164062 1523389497.5305
1795.031250 1523389497.6308
2045.109375 1523389497.7313
2045.109375 1523389497.8317
1432.808594 1523389497.9321
1604.765625 1523389498.0324
1865.414062 1523389498.1328
2045.109375 1523389498.2333
2045.109375 1523389498.3337
2045.109375 1523389498.4341
2045.109375 1523389498.5386
2045.109375 1523389498.6389
1489.781250 1523389498.7394
1674.117188 1523389498.8397
1892.226562 1523389498.9400
2045.109375 1523389499.0404
2045.109375 1523389499.1408
825.847656 1523389499.2411
1072.699219 1523389499.3415
1373.308594 1523389499.4418
1432.605469 1523389499.5422
1432.605469 1523389499.6426
1594.253906 1523389499.7429
1865.988281 1523389499.8433
1493.390625 1523389499.9436
1793.226562 1523389500.0439
2045.109375 1523389500.1447
2045.109375 1523389500.2453
2228.156250 1523389500.3456
2501.179688 1523389500.4459
2045.312500 1523389500.5463
2045.312500 1523389500.6466
2045.312500 1523389500.7470
1439.187500 1523389500.8473
1663.289062 1523389500.9476
1810.757812 1523389501.0480
2045.109375 1523389501.1485
2045.109375 1523389501.2490
2108.789062 1523389501.3494
2349.070312 1523389501.4498
2632.148438 1523389501.5501
2045.312500 1523389501.6505
2045.312500 1523389501.7509
2045.312500 1523389501.8513
2045.312500 1523389501.9517
2045.312500 1523389502.0520
1488.492188 1523389502.1524
1741.406250 1523389502.2527
2042.531250 1523389502.3530
2045.109375 1523389502.4534
2045.109375 1523389502.5538
2184.843750 1523389502.6541
2442.914062 1523389502.7545
2045.312500 1523389502.8548
2045.312500 1523389502.9552
2045.312500 1523389503.0555
2045.312500 1523389503.1559
2045.312500 1523389503.2562
1432.808594 1523389503.3566
1459.101562 1523389503.4570
1708.148438 1523389503.5573
2001.281250 1523389503.6577
2045.109375 1523389503.7580
2045.109375 1523389503.8584
2045.109375 1523389503.9588
1544.437500 1523389504.0592
1808.695312 1523389504.1595
2045.109375 1523389504.2603
2045.109375 1523389504.3608
2045.109375 1523389504.4612
2045.109375 1523389504.5615
2045.109375 1523389504.6619
1487.460938 1523389504.7622
1740.890625 1523389504.8625
2032.992188 1523389504.9629
2045.109375 1523389505.0633
2045.109375 1523389505.1636
2045.109375 1523389505.2640
2144.367188 1523389505.3644
2398.312500 1523389505.4648
2366.855469 1523389505.5651
2045.312500 1523389505.6655
1536.445312 1523389505.7659
1799.929688 1523389505.8662
2045.109375 1523389505.9669
2045.109375 1523389506.0675
2233.054688 1523389506.1678
2510.460938 1523389506.2682
2045.312500 1523389506.3685
2045.312500 1523389506.4689
2045.312500 1523389506.5693
1549.343750 1523389506.6696
1714.851562 1523389506.7699
2009.273438 1523389506.8703
2114.203125 1523389506.9706
2408.367188 1523389507.0709
2657.671875 1523389507.1713
2657.671875 1523389507.2717
2187.878906 1523389507.3720
2482.042969 1523389507.4724
2657.613281 1523389507.5728
2880.878906 1523389507.6731
3176.332031 1523389507.7735
3270.175781 1523389507.8738
3270.175781 1523389507.9742
3270.175781 1523389508.0745
2294.855469 1523389508.1749
1599.867188 1523389508.2752
1815.140625 1523389508.3756
1460.152344 1523389508.4759
1041.472656 1523389508.5762
1301.460938 1523389508.6765
1475.753906 1523389508.7769
1703.917969 1523389508.8773
1387.632812 1523389508.9776
1578.867188 1523389509.0780
1848.996094 1523389509.1783
2089.492188 1523389509.2787
2175.511719 1523389509.3791
2469.347656 1523389509.4795
2788.003906 1523389509.5799
2636.558594 1523389509.6802
1609.632812 1523389509.7805
1664.546875 1523389509.8809
1717.656250 1523389509.9812
1773.601562 1523389510.0816
1829.546875 1523389510.1820
1886.265625 1523389510.2824
1942.726562 1523389510.3828
1999.187500 1523389510.4832
2053.070312 1523389510.5836
2107.468750 1523389510.6840
2163.156250 1523389510.7843
1673.312500 1523389510.8847
1928.031250 1523389510.9851
2182.492188 1523389511.0855
2483.617188 1523389511.1858
2787.320312 1523389511.2862
2798.664062 1523389511.3866
2798.664062 1523389511.4869
2798.664062 1523389511.5873
2306.332031 1523389511.6877
2407.503906 1523389511.7881
2697.542969 1523389511.8885
2326.035156 1523389511.9888
2628.964844 1523389512.0892
2798.605469 1523389512.1902
2798.605469 1523389512.2907
2935.761719 1523389512.3910
3204.402344 1523389512.4914
2798.808594 1523389512.5919
2798.808594 1523389512.6923
2311.082031 1523389512.7927
2583.074219 1523389512.8931
2856.871094 1523389512.9935
3158.769531 1523389513.0939
3411.167969 1523389513.1949
3411.167969 1523389513.2953
3411.167969 1523389513.3957
3411.167969 1523389513.4961
3411.167969 1523389513.5965
3411.167969 1523389513.6969
3411.167969 1523389513.7972
3411.167969 1523389513.8976
3411.167969 1523389513.9979
3411.167969 1523389514.0983
3411.167969 1523389514.1987
3411.167969 1523389514.2991
3411.167969 1523389514.3994
3411.167969 1523389514.4998
3411.167969 1523389514.6001
3411.167969 1523389514.7005
3411.167969 1523389514.8009
3411.167969 1523389514.9012
3411.167969 1523389515.0016
3411.167969 1523389515.1019
3411.167969 1523389515.2023
3411.167969 1523389515.3027
3411.167969 1523389515.4031
3411.167969 1523389515.5034
3411.167969 1523389515.6038
3411.167969 1523389515.7042
3411.167969 1523389515.8046
3411.167969 1523389515.9050
3411.167969 1523389516.0054
3411.167969 1523389516.1058
3411.167969 1523389516.2061
3411.167969 1523389516.3065
3411.167969 1523389516.4069
3411.167969 1523389516.5072
3411.167969 1523389516.6076
3411.167969 1523389516.7080
3411.167969 1523389516.8084
3411.167969 1523389516.9088
3411.167969 1523389517.0091
3411.167969 1523389517.1095
3411.167969 1523389517.2099
3411.167969 1523389517.3103
3411.167969 1523389517.4106
3411.167969 1523389517.5110
3411.167969 1523389517.6114
3411.167969 1523389517.7118
3411.167969 1523389517.8122
3411.167969 1523389517.9126
3411.167969 1523389518.0130
3411.167969 1523389518.1134
3411.167969 1523389518.2137
3411.167969 1523389518.3141
3411.167969 1523389518.4144
3411.167969 1523389518.5148
3411.167969 1523389518.6152
3411.167969 1523389518.7156
3411.167969 1523389518.8160
3411.167969 1523389518.9163
3411.167969 1523389519.0167
3411.167969 1523389519.1170
3411.167969 1523389519.2174
3411.167969 1523389519.3178
3411.167969 1523389519.4182
3411.167969 1523389519.5185
3411.167969 1523389519.6189
3411.167969 1523389519.7193
3411.167969 1523389519.8197
3411.167969 1523389519.9201
3411.167969 1523389520.0204
3411.167969 1523389520.1208
3411.167969 1523389520.2212
3411.167969 1523389520.3215
3411.167969 1523389520.4219
3411.167969 1523389520.5222
3411.167969 1523389520.6226
3411.167969 1523389520.7229
3411.167969 1523389520.8233
3411.167969 1523389520.9237
3411.167969 1523389521.0240
2966.382812 1523389521.1243
3255.390625 1523389521.2247
2798.808594 1523389521.3252
2496.855469 1523389521.4256
2456.230469 1523389521.5259
2753.746094 1523389521.6263
2798.605469 1523389521.7268
2798.605469 1523389521.8272
2798.605469 1523389521.9276
2798.605469 1523389522.0280
2798.605469 1523389522.1283
2798.605469 1523389522.2287
2798.605469 1523389522.3291
2816.136719 1523389522.4294
3051.519531 1523389522.5298
3340.011719 1523389522.6302
2798.808594 1523389522.7306
2398.351562 1523389522.8310
2416.785156 1523389522.9314
2668.410156 1523389523.0318
2943.496094 1523389523.1322
3242.816406 1523389523.2325
3411.167969 1523389523.3336
3411.167969 1523389523.4340
3411.167969 1523389523.5344
3411.167969 1523389523.6348
3411.167969 1523389523.7351
3411.167969 1523389523.8355
3411.167969 1523389523.9359
3411.167969 1523389524.0363
3411.167969 1523389524.1367
3411.167969 1523389524.2371
3411.167969 1523389524.3375
3411.167969 1523389524.4379
3411.167969 1523389524.5383
3411.167969 1523389524.6387
3411.167969 1523389524.7391
3411.167969 1523389524.8395
3411.167969 1523389524.9399
3411.167969 1523389525.0403
3411.167969 1523389525.1407
3411.167969 1523389525.2411
3411.167969 1523389525.3415
3411.167969 1523389525.4418
3411.167969 1523389525.5422
3411.167969 1523389525.6426
3411.167969 1523389525.7430
3411.167969 1523389525.8434
2798.808594 1523389525.9437
2798.808594 1523389526.0442
2242.246094 1523389526.1445
2506.246094 1523389526.2449
2771.019531 1523389526.3453
2798.605469 1523389526.4457
2798.605469 1523389526.5461
2798.605469 1523389526.6466
2218.269531 1523389526.7470
2221.878906 1523389526.8473
2461.128906 1523389526.9477
2760.707031 1523389527.0481
2798.605469 1523389527.1485
2798.605469 1523389527.2489
2951.230469 1523389527.3492
3219.355469 1523389527.4496
2798.808594 1523389527.5500
2798.808594 1523389527.6503
2798.808594 1523389527.7507
2798.808594 1523389527.8510
2798.808594 1523389527.9514
2798.808594 1523389528.0518
2798.808594 1523389528.1521
2798.808594 1523389528.2525
2798.808594 1523389528.3528
2798.808594 1523389528.4532
2798.808594 1523389528.5535
2798.808594 1523389528.6539
2798.808594 1523389528.7542
2798.808594 1523389528.8546
2798.808594 1523389528.9549
2798.808594 1523389529.0553
2798.808594 1523389529.1556
2798.808594 1523389529.2560
2798.808594 1523389529.3564
2343.050781 1523389529.4567
2618.652344 1523389529.5571
2798.605469 1523389529.6576
2798.605469 1523389529.7579
2333.511719 1523389529.8582
2608.597656 1523389529.9586
2798.605469 1523389530.0597
2798.605469 1523389530.1601
2848.621094 1523389530.2604
3090.964844 1523389530.3608
3383.839844 1523389530.4612
2798.808594 1523389530.5616
2798.808594 1523389530.6619
2798.808594 1523389530.7622
2798.808594 1523389530.8626
2798.808594 1523389530.9630
2798.808594 1523389531.0633
2798.808594 1523389531.1637
2798.808594 1523389531.2640
2798.808594 1523389531.3644
2798.808594 1523389531.4647
2798.808594 1523389531.5651
2798.808594 1523389531.6655
2798.808594 1523389531.7658
2798.808594 1523389531.8662
2798.808594 1523389531.9665
2798.808594 1523389532.0669
2798.808594 1523389532.1673
2798.808594 1523389532.2676
2192.683594 1523389532.3679
2445.144531 1523389532.4683
2709.402344 1523389532.5687
2798.605469 1523389532.6691
2798.605469 1523389532.7695
2798.605469 1523389532.8699
2230.566406 1523389532.9703
2412.402344 1523389533.0725
2710.433594 1523389533.1728
2798.605469 1523389533.2733
2865.378906 1523389533.3737
3112.878906 1523389533.4740
3400.339844 1523389533.5745
2798.808594 1523389533.6748
2798.808594 1523389533.7752
2798.808594 1523389533.8755
2798.808594 1523389533.9759
2798.808594 1523389534.0762
2798.808594 1523389534.1766
2798.808594 1523389534.2769
2798.808594 1523389534.3773
2798.808594 1523389534.4777
2798.808594 1523389534.5780
2798.808594 1523389534.6783
2798.808594 1523389534.7787
2798.808594 1523389534.8791
2798.808594 1523389534.9794
2798.808594 1523389535.0798
2798.808594 1523389535.1801
2798.808594 1523389535.2805
2798.808594 1523389535.3809
2798.808594 1523389535.4812
2302.316406 1523389535.5816
2577.917969 1523389535.6820
2798.605469 1523389535.7824
2798.605469 1523389535.8827
2329.386719 1523389535.9831
2606.535156 1523389536.0834
2798.605469 1523389536.1845
2798.605469 1523389536.2850
3018.003906 1523389536.3854
3303.144531 1523389536.4858
2798.808594 1523389536.5862
2798.808594 1523389536.6865
2798.808594 1523389536.7869
2798.808594 1523389536.8872
2798.808594 1523389536.9876
2798.808594 1523389537.0879
2798.808594 1523389537.1883
2798.808594 1523389537.2887
2798.808594 1523389537.3890
2798.808594 1523389537.4894
2798.808594 1523389537.5897
2798.808594 1523389537.6901
2798.808594 1523389537.7904
2798.808594 1523389537.8908
2798.808594 1523389537.9912
2798.808594 1523389538.0915
2798.808594 1523389538.1919
2798.808594 1523389538.2923
2798.808594 1523389538.3926
2238.121094 1523389538.4930
2530.222656 1523389538.5934
2798.605469 1523389538.6939
2936.019531 1523389538.7943
3228.636719 1523389538.8946
3411.167969 1523389538.9950
3411.167969 1523389539.0954
3411.167969 1523389539.1958
3015.109375 1523389539.2962
3303.859375 1523389539.3966
3412.398438 1523389539.4970
3705.273438 1523389539.5974
3996.343750 1523389539.6978
4023.671875 1523389539.7982
2495.746094 1523389539.8985
1756.070312 1523389539.9989
1977.531250 1523389540.0993
1260.199219 1523389540.1996
961.980469 1523389540.3000
961.980469 1523389540.4004
961.980469 1523389540.5007
961.980469 1523389540.6011
1018.953125 1523389540.7014
1243.523438 1523389540.8018
1408.632812 1523389540.9022
1704.601562 1523389541.0027
1346.035156 1523389541.1031
1532.691406 1523389541.2034
1792.390625 1523389541.3038
2038.101562 1523389541.4042
2176.195312 1523389541.5047
2401.453125 1523389541.6051
2721.140625 1523389541.7055
2788.687500 1523389541.8060
1598.972656 1523389541.9064
1653.628906 1523389542.0068
1708.027344 1523389542.1071
1764.230469 1523389542.2075
1820.433594 1523389542.3079
1877.152344 1523389542.4083
1933.871094 1523389542.5087
1989.558594 1523389542.6091
2045.503906 1523389542.7095
2101.191406 1523389542.8099
2158.167969 1523389542.9103
1654.144531 1523389543.0107
1930.003906 1523389543.1111
2186.785156 1523389543.2114
2186.785156 1523389543.3119
1664.199219 1523389543.4123
1892.878906 1523389543.5127
2154.300781 1523389543.6131
2186.785156 1523389543.7135
2186.785156 1523389543.8139
2186.785156 1523389543.9142
1574.484375 1523389544.0146
1755.722656 1523389544.1149
2004.253906 1523389544.2153
2272.378906 1523389544.3156
2575.824219 1523389544.4160
2799.347656 1523389544.5171
2799.347656 1523389544.6176
2799.347656 1523389544.7179
2799.347656 1523389544.8183
2799.347656 1523389544.9187
2799.347656 1523389545.0191
2799.347656 1523389545.1194
2799.347656 1523389545.2198
2799.347656 1523389545.3202
2799.347656 1523389545.4205
2799.347656 1523389545.5209
2799.347656 1523389545.6213
2799.347656 1523389545.7216
2799.347656 1523389545.8220
2799.347656 1523389545.9224
2799.347656 1523389546.0227
2799.347656 1523389546.1231
2799.347656 1523389546.2234
2799.347656 1523389546.3238
2799.347656 1523389546.4242
2799.347656 1523389546.5245
2799.347656 1523389546.6249
2799.347656 1523389546.7252
2799.347656 1523389546.8256
2218.179688 1523389546.9259
2296.039062 1523389547.0263
2373.898438 1523389547.1266
2452.273438 1523389547.2270
2530.132812 1523389547.3273
2608.507812 1523389547.4277
2686.367188 1523389547.5280
2758.039062 1523389547.6284
2799.289062 1523389547.7288
2799.289062 1523389547.8292
2799.289062 1523389547.9296
1630.167969 1523389548.0300
1868.644531 1523389548.1304
2122.074219 1523389548.2307
2361.839844 1523389548.3318
2361.839844 1523389548.4323
2361.839844 1523389548.5327
2361.839844 1523389548.6331
2361.839844 1523389548.7334
2361.839844 1523389548.8338
2361.839844 1523389548.9342
2361.839844 1523389549.0345
1823.734375 1523389549.1349
1924.281250 1523389549.2353
1659.042969 1523389549.3357
1903.964844 1523389549.4360
2176.214844 1523389549.5364
2186.785156 1523389549.6369
2186.785156 1523389549.7372
2186.785156 1523389549.8376
2186.785156 1523389549.9380
2186.785156 1523389550.0384
2186.785156 1523389550.1388
2186.785156 1523389550.2391
1598.457031 1523389550.3395
1820.175781 1523389550.4399
2092.941406 1523389550.5403
2361.839844 1523389550.6413
2361.839844 1523389550.7417
2361.839844 1523389550.8420
2361.839844 1523389550.9424
2361.839844 1523389551.0428
2361.839844 1523389551.1432
2361.839844 1523389551.2436
2361.839844 1523389551.3439
2361.839844 1523389551.4443
2361.839844 1523389551.5447
2361.839844 1523389551.6451
2361.839844 1523389551.7454
2361.839844 1523389551.8458
2361.839844 1523389551.9462
2361.839844 1523389552.0466
2361.839844 1523389552.1470
2361.839844 1523389552.2473
2361.839844 1523389552.3477
2361.839844 1523389552.4481
2361.839844 1523389552.5484
2361.839844 1523389552.6488
2361.839844 1523389552.7492
2361.839844 1523389552.8495
2361.839844 1523389552.9499
1819.351562 1523389553.0502
1924.281250 1523389553.1507
971.773438 1523389553.2510
1203.031250 1523389553.3514
1505.187500 1523389553.4517
1574.281250 1523389553.5524
1639.507812 1523389553.6528
1884.687500 1523389553.7532
2174.210938 1523389553.8536
1717.050781 1523389553.9539
1994.972656 1523389554.0543
2186.785156 1523389554.1553
2186.785156 1523389554.2557
2229.582031 1523389554.3561
2458.519531 1523389554.4565
2748.300781 1523389554.5568
2186.988281 1523389554.6572
2186.988281 1523389554.7576
2186.988281 1523389554.8580
2073.339844 1523389554.9583
1814.246094 1523389555.0586
2116.660156 1523389555.1590
2186.785156 1523389555.2594
2186.785156 1523389555.3598
2300.996094 1523389555.4652
2481.980469 1523389555.5656
2676.113281 1523389555.6660
2901.183594 1523389555.7663
3202.824219 1523389555.8667
3411.910156 1523389555.9674
3445.425781 1523389556.0678
3484.097656 1523389556.1681
3484.097656 1523389556.2685
3484.097656 1523389556.3688
3484.097656 1523389556.4692
3484.097656 1523389556.5695
3484.097656 1523389556.6699
3484.097656 1523389556.7703
3484.097656 1523389556.8706
3484.097656 1523389556.9710
3484.097656 1523389557.0713
3484.097656 1523389557.1717
3484.097656 1523389557.2720
3484.097656 1523389557.3724
3484.097656 1523389557.4728
3484.097656 1523389557.5744
3484.097656 1523389557.6748
3484.097656 1523389557.7752
3484.097656 1523389557.8756
3484.097656 1523389557.9759
3484.097656 1523389558.0763
3484.097656 1523389558.1766
3484.097656 1523389558.2770
3484.097656 1523389558.3774
3484.097656 1523389558.4777
2259.187500 1523389558.5781
2259.187500 1523389558.6784
2259.187500 1523389558.7788
2259.187500 1523389558.8792
2259.187500 1523389558.9795
2259.187500 1523389559.0798
2259.187500 1523389559.1802
2259.187500 1523389559.2805
2259.187500 1523389559.3809
2259.187500 1523389559.4812
2259.187500 1523389559.5815
2259.187500 1523389559.6818
2259.187500 1523389559.7822
2259.187500 1523389559.8825
2259.187500 1523389559.9829
2259.187500 1523389560.0833
1816.835938 1523389560.1836
1826.117188 1523389560.2840
1983.640625 1523389560.3844
2203.039062 1523389560.4847
2456.210938 1523389560.5851
2609.093750 1523389560.6855
2609.093750 1523389560.7858
2609.093750 1523389560.8862
2609.093750 1523389560.9866
2609.093750 1523389561.0870
2609.093750 1523389561.1873
2609.093750 1523389561.2878
2259.187500 1523389561.3882
2259.187500 1523389561.4885
2259.187500 1523389561.5888
2259.187500 1523389561.6892
1722.218750 1523389561.7896
1983.898438 1523389561.8899
2285.539062 1523389561.9902
2309.000000 1523389562.0906
2309.000000 1523389562.1910
2309.000000 1523389562.2914
2309.000000 1523389562.3919
2309.000000 1523389562.4923
2309.000000 1523389562.5927
2309.000000 1523389562.6931
2307.394531 1523389562.7934
2544.066406 1523389562.8938
2837.972656 1523389562.9941
2259.187500 1523389563.0945
1657.765625 1523389563.1949
1821.476562 1523389563.2953
1970.750000 1523389563.3957
2218.250000 1523389563.4960
2480.445312 1523389563.5963
2609.093750 1523389563.6971
